id,username,joinDate,karmaPoints,isPremium,favoriteGenres
bcf3bc62-2ca4-4146-a48a-b909c7778e58,kvillarreal_1136,2024-10-31,49542,False,Platformer
85bd22ce-70f5-4d02-932c-f31451371127,jonathangarcia_1289,2025-09-16,23442,False,Shooter
af3f14b6-8922-4bfe-a094-3c9cc2db718e,perezwilliam_5037,2023-06-16,39751,True,Racing;Platformer;Action;Sports
5201dc6a-d144-4ebe-a5d0-4cc0c8aac6d1,sanchezthomas_2661,2024-11-23,34961,False,Simulation;Shooter;Adventure;Fighting
a5296c9e-c0a9-4506-aea0-097d00dbdd4b,haroldhorne_6213,2023-06-02,730,False,RPG;Action
c1a8fb49-bd4b-4bf8-a0b2-bd5f4f6a87f9,pwalker_182,2025-01-14,37533,False,Shooter
adb2035d-a118-4089-ba87-75e386760392,joseph19_3541,2024-11-08,49040,False,Strategy;Racing;Simulation
647d5a40-a897-4787-868a-f1d9a1c68d31,shawrachel_2433,2024-01-12,10548,True,Strategy;RPG;Adventure
0593eaad-3801-4b37-963b-6a32fbaa8afd,lindajarvis_9394,2024-12-21,3564,False,Fighting;Simulation;RPG;Shooter
e09328ec-3b95-468f-a858-7b98253a3ae0,wileymichelle_1203,2024-08-03,16429,True,Puzzle;Platformer;Adventure;Strategy
19f119c2-2357-40e1-b3c3-6680b7efb9a6,christopher70_1739,2024-11-02,18686,False,Puzzle;Sports
50eb777f-dd30-47c6-ae21-7f594e11109c,kellymueller_7483,2025-12-01,21518,False,Platformer;Horror;Adventure
4ae9ca4b-b1a0-4cc9-8388-d7239c6d0ac1,stevenvargas_9366,2025-05-14,37149,False,Racing;Adventure;Action
508eac3d-63a0-4fea-9ede-bb9dfe2d17af,jessicapayne_5231,2024-04-23,16133,False,Shooter;Puzzle;Adventure;Fighting
8a8b5992-158f-4eba-ab06-b09f39bb8508,adamortiz_7963,2024-04-04,30333,False,Sports;Simulation;RPG
eb294a62-3af4-4064-96b8-dc14d9938046,cynthia05_2979,2023-04-11,42306,False,Adventure;Simulation;Strategy
81e730d2-95bd-418b-92c8-6b1694f272a0,usweeney_4412,2024-07-29,48073,False,Platformer
fb874d09-30ab-4df8-8c1e-24f4923e3bc3,harristonya_1335,2025-01-20,1220,False,Horror
d33de53b-0f68-4ccc-99b5-112491cfa8b5,jwoodward_9584,2024-06-16,26550,False,Action;Simulation
6ba1bf47-761d-491a-a12d-bdb7f4f49063,williamsjesse_4369,2025-06-24,35616,False,Fighting;Adventure;Puzzle;Racing
d0aac925-7be9-4051-b0b2-4b5537d1483c,xhaynes_3758,2025-03-21,38640,False,Adventure;Sports;Simulation
46e682e1-ab91-4d7e-bc99-97463fae4036,carpenterwilliam_8462,2025-12-23,5934,False,Fighting
d4508eb6-2fd5-4779-a238-c13efe0355d8,kjones_4013,2023-07-14,40241,False,Sports;Adventure
bd246f56-a71c-4f47-9ee5-49f9cb9dc809,ibates_3035,2024-04-10,37116,False,Platformer;Sports
ab502d0c-cfcc-43a2-a7ea-c24719b01ffd,jose56_5978,2026-04-01,2648,False,Strategy;RPG;Shooter;Puzzle
57e241db-2110-4ac6-8fd3-2ad60df59118,louis43_3934,2023-08-03,2805,False,Racing;Sports;Fighting
83293f09-74e1-49e8-bc97-c6a91641d2b8,derekcarrillo_860,2023-09-25,2615,False,RPG;Simulation;Shooter
89fbab06-788e-4ad8-b197-571d116f48e0,danielcole_4414,2024-08-08,37921,False,Racing;Fighting
0c518a89-4a2b-4635-a2a6-218ec1364a98,wmartinez_6301,2024-02-25,23940,False,Simulation
e250fd3a-9944-40b1-b0db-a21de17f1874,qparker_4221,2023-10-12,24663,False,Simulation;Racing
8ad787c0-8c76-4711-8be3-a9e39839c04d,mooregina_5881,2026-04-07,22612,False,Horror;Action;Simulation;Adventure
3a85dbc2-41cd-4852-bc6f-5202721e0794,lewismelissa_7307,2023-11-25,10853,False,Strategy;Adventure;Fighting
cca934de-9a59-41a8-b3aa-d15a69406b3c,dawsontanya_2678,2024-12-14,23738,False,Fighting
8a72981b-c505-4702-a881-d519bef2fcbb,byrdjorge_3873,2024-01-04,27172,False,Sports
e1d3f36a-145d-469f-893e-d7f3f5bb8e23,cranemelissa_7944,2025-08-19,31393,False,Fighting;Racing
1b298d37-8337-4892-8470-fa5afe52f4d6,codygarcia_467,2023-11-12,15969,True,Adventure;Fighting
3c11d0a6-9600-4fb1-9393-172d3e9aafab,smithmaria_8499,2024-03-19,2568,False,Action;Adventure
dddf4427-46b0-4826-802c-2b20e1482d21,jamesmorales_4331,2026-03-10,11798,False,Horror;Platformer;Action;Shooter
6e2b2762-ddae-400b-bb40-c7c83c890d49,aguilarjonathan_1504,2023-08-03,14194,False,Sports;Adventure;Strategy;Racing
7f3198a1-3779-42de-aa10-9d5eab92a68f,osbornjames_9944,2026-01-06,9352,False,Horror;Fighting
47aeebb7-4a75-4f43-9004-aaba7dd624d3,flamb_8469,2024-09-05,17335,True,Sports;Horror;Fighting
81f011ee-031f-45b5-be8d-fcc3ae32364b,williamssteven_1227,2023-12-25,15061,False,RPG;Action
b8bda09c-bebd-412d-900d-27a41a278227,zunderwood_3415,2025-05-18,34256,False,Adventure;Horror;RPG;Platformer
72295107-6327-4df5-8dfc-3dd9427f69fe,reyesronald_7896,2024-10-09,40288,False,RPG
331998dc-c607-4005-a6fa-4abf4fa5dbcd,rebekahhill_8001,2025-03-01,43213,True,Fighting
0514268c-57b5-430d-b89c-4dd02a8543d5,austinharvey_7169,2024-04-24,34212,False,Platformer
144b7f82-018d-45f0-92cf-58aa1f07ebbb,victor87_8780,2023-07-12,28112,False,Racing;Puzzle;Horror;RPG
71dff64e-ab40-4b9b-877c-bacced4ad8a0,ramirezderrick_7071,2024-02-12,8774,False,RPG;Shooter
29be4068-f6fd-4006-9ab8-030317179d7a,crystalpham_9902,2023-05-09,35633,False,Action;Platformer
fb1a7682-fecf-4cb5-b937-c5b99a71b6ac,wcasey_9569,2025-04-23,34245,True,Racing
4061db41-94d5-415b-ba8c-33b09185daa7,kcooper_3465,2025-05-28,45073,False,Puzzle;RPG;Adventure;Racing
cc74ca24-0543-4844-8f33-698c2893d65d,paul20_9690,2024-08-16,16622,False,Horror;Puzzle;Platformer;Shooter
09ebdeb8-1a09-471d-8068-b0c9f3036b3c,anthonycochran_6611,2024-06-18,49477,False,Adventure;Puzzle;Simulation;Horror
c2838954-dd28-4e93-b254-c5e69eda12b1,stokesthomas_8025,2024-10-15,16631,False,Platformer;Racing;Adventure
6994bb16-2ed8-4ac1-af78-65aa64d8b23a,terrigarcia_2051,2026-01-23,49008,False,RPG;Strategy
81dde07c-1be6-4802-b5cf-8848b98af8dc,josephvelasquez_8428,2023-07-04,26251,False,Adventure
d0a7e404-11cb-4057-8616-1d516f64a3aa,barbaramcgrath_6475,2024-12-02,41672,True,Adventure
fbbc5e75-7334-400f-ba1b-61f62f4bf403,savannah22_7827,2024-04-10,39337,False,Shooter
85d7ab25-1c09-4fa0-bed3-845e099908c0,linda59_3733,2023-05-22,24303,True,Platformer
8859e465-5e60-478b-a3d2-91bd847eed2a,stacey92_6396,2025-08-30,26256,False,Platformer;Horror;Action
35f48019-5b43-443b-8102-c380cdfb4f09,marycochran_2971,2025-05-12,41962,False,Strategy
5e16114e-afb3-44ac-bd82-f716490ff81a,gregory01_8589,2023-07-05,18743,True,Horror;Adventure
3b4d7b41-7274-4852-90f8-7cfe0c85d3da,carolynsmith_690,2025-04-20,23575,False,Adventure
b921c226-e091-4527-835f-ff5bf700eaee,riverachristina_1522,2023-10-28,18083,False,Fighting;Racing;Platformer
bf87e6f7-0bca-4e9d-a178-ccfa9885b730,jennifer50_9702,2023-05-13,13127,False,RPG
80b7fefb-d840-4ff1-a805-96fc637022f6,brendastark_9104,2023-09-28,18644,False,Puzzle;Shooter;Strategy
fc747266-7bf9-4e04-940f-a56bde331ebb,susan56_3287,2025-10-05,29803,False,Shooter
35ae91e3-8a6e-45c9-a337-fd6b3d217a42,rogersmarcus_2967,2023-12-09,26681,False,Simulation
86d1f8ef-026e-4315-9f3e-0d232f895aa2,fconner_4921,2026-01-11,22280,False,Simulation;Horror;Shooter
dac151b5-69d2-4e7e-8a0c-fecb357f7bb0,grant89_7354,2024-10-14,24712,False,Puzzle;Sports
1c092e68-904f-4fad-bca9-59c0237b4cfe,elizabetholsen_7648,2024-11-16,38458,False,RPG;Shooter;Platformer;Racing
245008b6-fc9e-4328-9209-ff4237687ca3,jessica42_3710,2024-01-10,44362,False,Racing;Puzzle;Simulation
6b2bbe9f-886e-4b7c-9559-756761febbe0,rushstacy_8876,2024-12-07,637,False,Strategy;Shooter;RPG
b8918a1f-680d-4d2f-853b-59bb3607c533,whitelucas_6636,2025-11-13,44151,False,RPG;Simulation;Adventure
9909b5aa-59db-474b-a212-0b62bc5e1b7b,daniellegarcia_7907,2025-05-18,20569,False,Adventure;Fighting;Strategy
502b6f25-af93-40c8-bb54-793266c6d776,markmiller_8275,2024-09-28,48307,True,Shooter;Strategy
56b93ff0-eeb1-4de5-92ab-e9e7ddace8a4,gary15_3855,2025-03-02,13288,False,Adventure;RPG;Fighting
2b1d7656-5e3f-4a2b-a516-de4995393849,bakerjohn_1385,2023-07-23,44290,False,Horror;Action;Simulation;Fighting
11bcab0f-2d56-4936-857b-f150fa575da6,jonathan10_8001,2023-06-22,24326,False,Horror;Shooter;Sports;Adventure
60adfcc9-089c-4f93-94a2-cdd5782ca14b,akim_8474,2023-12-23,18367,False,Action;Simulation
a5d80bcb-9169-4a9f-8e9a-32ee4dba4623,ysnyder_7033,2024-10-05,31347,False,Simulation
45d471e0-47e1-476d-ad99-aef011b5a9c6,egarcia_5789,2025-09-22,25802,False,Sports;RPG
234c97c9-e9ff-45f2-a63a-1fc54595e08b,franciscojones_8590,2023-05-30,30151,False,Action
98f7e894-e75c-4c17-adc4-64d7dc2a5729,andrew41_3552,2023-08-02,24866,False,Puzzle;Horror;Shooter
1b772c85-9e08-4c0e-ba06-c711d6e0b2a9,george62_3166,2023-08-03,35950,False,Sports;Horror;Puzzle
25f3b719-2f14-4af6-8d29-8614fca6618b,morgantricia_6095,2025-04-27,12052,False,Racing;Puzzle
8332f2d8-3cf1-4382-b7a9-6abcac30a884,reynoldsdesiree_6081,2025-11-07,26253,False,Horror;Adventure
f96657ba-a5b8-4032-8580-5b7d23e3ed82,gmoore_9535,2024-09-04,44958,False,Platformer
42b76937-967c-4388-b1b4-622ee3f014a9,terriortiz_4522,2025-08-16,15453,False,Strategy;Adventure;Fighting;Sports
4ee7ed9b-5048-4478-a8ff-e97731dc0251,donna43_259,2023-09-05,11574,False,Fighting;Simulation
5aa7f143-dd80-41cb-93fa-2dea45743c63,longandrea_8848,2025-05-10,47222,False,Shooter;Platformer;Simulation;Action
51e0e11a-fea3-4ce4-a242-663d488f311e,briansmith_6627,2023-08-23,6486,False,Strategy
316543fa-6b78-4705-a8aa-7238b57dacb6,madison97_4266,2024-02-13,31230,False,Sports
4caa2b7e-d5f4-4a40-b747-5576d50c3beb,johnsongeorge_5583,2024-07-05,17024,False,Puzzle;Action;Racing
3f2f20c4-09b0-4c5f-a328-e7ffdc07245d,wellsdarrell_2086,2024-12-16,23009,False,Horror;Platformer
bed0a327-e414-413a-9fa1-479c50616393,qburns_8921,2024-05-24,11438,False,Puzzle;Platformer;Simulation
5f57bf7b-d98a-4c5e-b36d-569849c5a56a,maypaul_8087,2024-11-05,48268,False,Racing
a11c4e26-7bf6-44e2-9152-b90d7c23ebe8,cwood_4794,2023-06-17,30392,False,Adventure;Fighting
98d862f6-ce75-4d5f-9f3a-0f7cf1a6e15b,scott43_5627,2024-05-30,27644,False,RPG;Platformer;Adventure;Puzzle
0c202cd4-a426-4fa8-a744-777211880460,hernandezheather_3839,2023-09-06,20544,False,Platformer;Shooter;Horror
a0167fa9-f41d-4a6e-934f-7fa61a82f420,barnettlindsey_6579,2025-01-11,17776,False,Platformer;Horror;Simulation
b2d0b63b-b444-4488-9cd0-9f12583008f6,angelarandall_7477,2025-06-28,27131,True,Adventure
3307846f-9432-42fc-8982-1f619a18a760,rsheppard_3944,2025-04-15,43386,False,Strategy
1483ce23-9103-4bc8-a03c-a800ce482cb2,thomasmiller_2834,2023-06-01,26020,True,Sports
c36f6dca-c333-45d4-b583-4818c6eba512,davidtodd_9085,2024-01-02,3527,True,Simulation;RPG;Fighting;Shooter
bdd24b3e-fb9e-4e80-8700-0bc2f533241b,teresastokes_2644,2023-10-22,5525,False,Shooter;Strategy;Fighting;Platformer
bdc519eb-b622-4fc0-9eaa-ccbf5b71f4bf,hendersonvanessa_7360,2025-02-13,41057,True,Action;Platformer
62101566-f14c-4d5e-a535-26b3f69a0d21,wendyburton_5946,2025-10-19,21312,False,Simulation;Shooter;Platformer;Sports
a2aead83-f27a-44fd-9fc6-240d58a854b4,luis11_2313,2024-12-01,45719,False,Fighting;Platformer;Horror;Racing
9ff36b3d-6598-4206-a488-909d60c1c5f3,rarnold_8676,2025-06-24,41929,False,Puzzle;Sports;Simulation
246a0503-0efc-4c6b-80a9-7df9ed46e155,astark_3821,2026-04-01,5869,False,Racing;Shooter;Adventure
203da427-cb6d-4a0b-9388-99421067ff64,jrodriguez_5073,2023-11-25,691,True,Puzzle;Shooter
d96620d6-11f0-447f-9487-3342017719fe,buckleyanna_7787,2023-09-12,35068,True,Sports;Shooter;Action;Racing
74a2ed70-a829-4921-b87c-4fb40ccc1ab7,mikayla56_4899,2024-05-23,39125,False,Simulation
76057274-e86d-4c0c-8282-904f159e6a2c,kpena_6221,2025-11-09,12358,False,Racing;Strategy;Adventure;Platformer
5b3d4ecf-3f1c-4e44-b7e8-16af1f0d0913,rjohnson_6299,2024-12-24,14456,False,Fighting;Strategy;Simulation;Shooter
0e72ea01-649f-48f6-baa7-f2a9e6788126,christinebecker_4764,2024-12-23,42497,False,Racing;Strategy;RPG
26b5dcf1-070f-49d9-abc8-b7b4b4a54f6c,fosternatasha_3088,2026-03-16,8953,False,Horror;Sports;Shooter;Fighting
be05acaa-97f2-4453-b9cc-ab85ab7c7f92,brandonalvarez_3176,2024-05-30,21013,True,Simulation
0a16fa05-5e62-4bcc-ab0f-94e6a997cc79,andrew44_462,2024-06-17,12185,False,Shooter;Adventure;Sports
1c206618-2d6c-4ed6-91c9-0d2556566a8e,rgarrison_234,2023-09-08,15257,True,Sports
7c1a343a-4cc9-4bc3-a1ee-ec3075727382,dennismccann_3658,2025-02-25,22407,False,Puzzle;Sports;Action;Platformer
ac70a487-9dfb-44fe-ab87-74babd663378,joseph69_1414,2026-01-05,49189,False,Shooter
31c0a42a-5572-4db1-be87-f9b158ba8718,lopezjason_6529,2024-12-31,4678,False,Strategy;Shooter
332cc85d-f5fd-425b-a9e1-2d2aa250a0aa,xmalone_6351,2023-07-05,826,True,Racing;Sports
04aa97c7-8820-4aa2-8bbb-646875b35631,cameronmckinney_4149,2024-12-25,48340,False,Sports;RPG
035f1fc8-84b5-4629-822c-1c452eb77eb4,kimberlywarren_8638,2025-09-08,43647,False,Racing;Fighting;Shooter;Puzzle
e18ddb24-bb35-4ab7-afa1-5b862aa0a412,thompsonnancy_2698,2024-02-14,41232,False,Shooter
0ca8d27a-7972-4700-9d57-659d7ed90530,wrightstephen_7984,2024-10-19,41846,False,Action;Fighting;Strategy
b6457dae-14db-4a06-9b52-b54d40cedf8f,joshuacolon_1950,2025-06-01,15464,False,Action;Adventure;Shooter
47a0efbe-96f7-496d-b6c0-31981acffed4,hreid_9679,2026-03-02,7841,False,Action;Platformer
c4a2d637-b7cb-4afc-a08e-0ba21486e1e6,allentracy_9620,2025-03-01,45269,False,Puzzle;RPG
02f09b06-9729-4d00-b058-27cdd4892479,susanwells_4175,2025-08-12,10334,False,Fighting;Action;Platformer
3adb652b-9d3d-4c1d-972d-a8b8b812885f,max41_5924,2024-06-24,42242,True,Adventure
4ed3c2b2-a963-41fc-9aca-a3b1e51b811c,hughesfrank_8092,2025-09-13,15248,False,Sports;Strategy;Action
5e6a0fe5-3d22-4600-a74b-9297be5a2b8d,mercedesholland_6289,2026-02-24,23472,False,Action;Sports;Fighting
15613e21-dd16-4f09-be41-4fe40bab6cc0,josephortiz_9259,2023-05-10,19314,False,Strategy;Horror;Adventure;Simulation
0f35d107-00b6-4551-a249-da3165e2b5c8,wellsdavid_5796,2024-01-03,21212,False,Horror;Simulation;Adventure
894f2040-5da9-4d62-8a59-5ff629c1ede9,walkercharlene_1228,2024-07-26,34808,True,Shooter;Simulation;Puzzle
0de8982a-087e-4000-aa53-ca7c25a7775c,rodney65_7539,2025-03-22,47,False,Platformer;Adventure;Action;Puzzle
c7a6a1e0-2d04-4863-8df3-c91439c45355,jeffery48_4012,2025-12-02,21017,False,Strategy;Simulation;Sports;Fighting
ec7a429f-a0c1-4136-ad6c-1000772c55ae,asilva_2625,2025-06-11,40176,False,Fighting;Puzzle;RPG;Horror
db242d5d-3ddd-4d7b-ac10-b8d4bcb85f1b,anna99_8672,2024-06-21,43181,True,Adventure;Action
429b6874-0629-46ad-bb41-3c1998c1eaed,gabrielle71_3410,2024-09-12,7015,False,Action
bb80eeea-b8b2-475e-95a2-3bfed65bc072,danielle44_9455,2026-01-22,42057,False,Simulation;Horror;Fighting;Shooter
e435f288-622e-4c01-8003-0000f72b811c,jacob83_904,2023-07-06,24009,False,Action
77d3ab2f-e122-4efc-ad2a-c28665287985,rguerrero_3519,2023-11-12,42975,False,Sports
264002a9-6adc-4966-905d-bbdb2a0adbf2,rioswhitney_1094,2024-05-16,23653,False,Puzzle;Action;Horror;Shooter
87f1f17d-68d8-4653-afca-674e980ca5f1,vsullivan_8767,2023-06-02,2664,False,RPG;Strategy;Simulation
4b44b2c9-a5f7-48b4-abd3-8f7867b8eeac,matthewreeves_1691,2026-03-10,6633,False,Strategy;Platformer;Simulation;Fighting
73131db6-5f6b-40f4-b80f-0a135bfe7f4b,qknox_9439,2024-10-16,40981,False,Platformer;RPG;Horror;Puzzle
9c130042-91fa-433b-8806-12a17c9ac8ce,megan82_7615,2024-07-08,46042,False,Adventure
8645a6d8-727c-4cc4-af6d-e2a59daef1c0,ruizjoyce_3055,2025-08-24,36042,False,Fighting;Adventure;Simulation
da8f979c-ae6e-409a-af1a-fc980da4f8a4,staceylam_9929,2026-01-19,29033,False,Simulation;Puzzle;Fighting
a3d6d022-af44-4117-99e4-514d0736d8e1,walkerjeffrey_6855,2024-07-29,41500,False,Horror;Strategy;Platformer
5b05ec36-38bc-4141-a5d7-42949f3ae87c,vfrench_9039,2024-11-06,14019,False,Puzzle;Sports;Fighting
f97bf728-9afb-4e49-b0f6-329d9a3b0658,brenda71_6605,2025-04-08,12,False,Horror;Action;Simulation
88aa65cb-04b6-430b-bc86-ade9d56cf3ac,delacruzbrandy_2313,2025-11-28,19781,True,Strategy;Puzzle
ac40bffa-6e7c-4cfb-9f63-6f4f79e88fac,kennedyjames_455,2023-10-12,45201,False,RPG;Action
46205840-e62c-4f7c-9a74-5e64f7d58fb9,amoreno_7642,2023-07-01,23308,True,Puzzle;Horror;Strategy
86ffad17-621f-4a9f-9a06-c69b72a85c46,derrickgonzalez_3917,2025-01-03,16793,False,Horror
6e773a49-0c2d-43da-b059-9e6f9beb16fd,tthomas_6650,2024-01-14,37294,False,Platformer
70e6f15a-4d11-4778-8256-d7ce58ff479d,freemancrystal_5419,2024-01-08,31623,True,Horror
f35fff26-ac3f-4477-93bb-a3aeba717ba6,cynthia07_5021,2024-06-06,2449,False,RPG;Action;Puzzle;Horror
a72ddec5-23dc-4ad6-896b-d29b892987d8,kathleenjackson_7215,2023-12-11,27297,False,Strategy
4bbe12a3-419f-4313-9fed-b5c898febf12,xglover_9968,2023-08-23,749,False,Action;Shooter;Simulation;Platformer
a73aa528-d64d-41ff-a1aa-4d28a9e04059,christinaschultz_5331,2024-12-25,35384,False,Simulation;Strategy;Adventure
833bf34d-d92c-47cf-aace-eecb49d09aa9,ysanford_927,2023-04-16,44147,False,Sports;Horror;Fighting;Simulation
81a1a2b6-fed2-4736-87ca-05350b4d68b0,fergusonjessica_1575,2023-04-30,14554,False,Adventure;Platformer;Puzzle;RPG
dcb7e001-c636-4dc2-b313-d9449e60d85a,katherine83_7896,2023-05-06,37449,False,Shooter;RPG;Racing;Simulation
6b388bbe-c7ac-4197-bf31-2b4ff2cd1c0c,simsjohn_7218,2026-03-21,45735,True,Sports;Simulation
07060354-4868-4e6f-86e5-0a14e84a0480,larry16_3345,2025-05-29,31972,False,Simulation;Horror
c712b15c-e6ee-4dae-b13e-4c0ffc2d5c13,gary04_8689,2024-07-03,16137,False,Racing;Puzzle;Horror
ec7a0517-dce9-405f-982c-2b889faa025c,mluna_1567,2025-07-01,7374,False,Puzzle;Platformer;Strategy;Fighting
3825c02c-528f-4d0a-89d2-384adfd6cb82,ryan25_5744,2025-05-09,38920,False,Adventure;Puzzle;Horror
875bc37d-e798-4e17-b9de-fc24575cb4bb,karen26_7345,2023-05-08,40840,True,Strategy
a058d919-5f0f-4898-9fe8-d71c64c968bf,jeffreymercer_3371,2024-03-02,44915,False,RPG
17ffdc31-3215-4ca9-b9f9-e49c2fe0fab6,lawrencegary_993,2024-10-29,15928,False,Shooter;Action
21c15c02-644e-4eb7-8ca3-9bb29e32423d,brooksdanielle_5724,2025-07-17,45468,False,Sports;Platformer;Action
9403c4ec-b8cc-4288-b26a-c6470b558a14,wheelerbrandon_5537,2023-09-23,13697,False,Strategy;Simulation
94787b11-9aab-4557-bdc3-8a7cadac7f18,williamsdarrell_8673,2025-02-27,49175,False,Horror;Adventure;Action;Racing
50b30d6f-9078-4b2c-9870-e86edffa3c1e,qmartinez_9651,2025-04-14,43484,False,Adventure;Action;Shooter
ffb7506d-7ccc-4caf-8d0c-9ead6fcf2e55,jamiejennings_3388,2023-04-23,45647,False,Sports
dfd86646-73c1-4994-8318-3b44a389aac5,robert18_236,2024-06-01,4364,False,Fighting;Platformer;Puzzle
695f8066-c499-4062-b334-6e1981453476,robertroach_1867,2025-06-11,1250,False,Strategy;Racing;Simulation;RPG
8492e1a9-d86f-4419-b0d9-e56e35573163,campbellkristen_5268,2025-05-21,31762,False,Adventure
41e6cacd-62df-4e33-9a76-41b29ee450be,chelseastrickland_3358,2025-06-29,32810,False,Action
8e6dabe4-551e-40f3-8a86-cf79b092c81a,michaelortiz_4153,2023-12-14,34695,False,Racing;Adventure;Action;Puzzle
54913248-ae8a-4ef8-8f1d-b01544dc758e,kelleyrenee_5865,2026-03-13,23290,False,Simulation;Shooter
86029e80-7190-47c9-8d84-dc27e6f49892,arivera_1115,2023-04-28,41011,False,Action;Simulation;Shooter;Strategy
58293be7-5893-4830-85da-7123182462ad,meadowsmary_2585,2026-02-11,22399,False,RPG;Racing
d5c8dc6e-bd5f-46fc-b1a0-155501de7814,fhernandez_8631,2025-06-11,44433,False,Racing;Strategy
3ea53804-adc1-4a08-a680-a0f42cfa1559,cummingscraig_9486,2024-05-10,10010,False,Horror;Puzzle;Sports
7db078dc-9905-4e4e-849c-796e37551636,stephenmadden_8983,2024-05-23,8635,False,Horror;Simulation
482b8340-6f5d-485d-9eb7-26366c44d090,lwilliams_3414,2023-06-09,9051,False,Racing;Adventure
5e237065-2a18-42be-b877-b12bc7a3df9f,michael56_9354,2023-10-06,10357,False,Adventure
b34ff426-abcb-4256-8651-20180c9ea803,yorkpamela_5303,2023-04-24,9536,False,Racing;Platformer;Shooter
595fb83f-fa49-46bc-bcd1-cd9c0857bafc,elizabethjackson_7358,2024-10-15,48864,False,Adventure;Strategy;RPG
78122217-919e-4387-b071-54ea87b6f288,rfriedman_2255,2023-08-31,12107,True,Horror;Platformer;Fighting
2a6db9c4-d473-472b-b531-f696078bed59,lisa21_3883,2024-12-21,39083,False,Puzzle
0174895d-a1f5-4ef9-bc1e-b5508760f524,rrivers_1402,2024-11-28,45098,False,Simulation;Horror
d0487444-794d-4afa-9888-f525904491a9,pmarsh_7780,2023-12-24,46662,False,Racing;Sports
32ee3a50-bbdb-4172-bf0b-d11889f18c28,andersonjessica_7863,2023-12-12,9012,True,Action;Racing
4eb90bce-a829-4789-a6ea-9af2684bb59a,perrybrittany_345,2025-09-08,17685,False,Platformer;Fighting
06104a1b-903c-4b06-ae12-8ccd9c911e97,ywhite_3423,2024-10-17,49661,False,Sports;Horror
6cbc8cb4-addf-4f56-883e-628671432e85,huffmannichole_8127,2023-10-28,45079,False,Strategy;Racing;Fighting;Action
25abd9c5-35ab-47ce-a844-e2101701af11,hknapp_6332,2025-01-06,47199,False,Simulation
e2a18b62-5b9c-4f56-88a3-500db0fe764d,qwilliams_1891,2026-01-20,29596,False,Strategy
421a9e59-8efd-46d6-b5d1-ebb7676ca67f,alexander89_8598,2025-09-02,35249,False,Simulation
6393a00b-d55e-4574-9375-b0752b0f30ee,tiffanysantiago_6447,2024-09-15,33824,False,Strategy
d2dd1f89-c9a0-42a1-b119-457b53e2c382,reynoldsjessica_4870,2025-04-26,28806,False,Shooter;Sports;Adventure
389df0ab-e503-4f4c-952a-1d3260c50993,elizabeth62_7021,2025-08-23,19295,False,Platformer
15cc94f3-1ee1-4ab7-bf13-0786ca682617,smithsarah_8570,2025-06-02,9321,False,RPG;Simulation;Platformer;Adventure
c7eaecd7-6044-4dfe-8d6a-fc2fa0690a5c,kchristian_9691,2023-08-03,45620,False,Racing;Puzzle;Sports;Action
6a5c57e3-a54d-480b-861d-e0227e0b1340,vflores_3030,2024-06-14,29732,False,Sports;RPG
ec8ca2fa-88fa-482a-93e7-0b193c74e7b6,hunterandrea_4197,2024-11-17,21238,False,Platformer;RPG
f02bcd97-7a66-4b24-bf2f-eb0866e98123,fmontoya_1594,2025-03-22,7481,False,RPG;Simulation;Racing
1aaa2d18-b05b-4c63-97bd-b971bfcdcdbd,csolis_8483,2023-08-23,40112,False,Simulation;Racing;Action;Adventure
727e6cc8-8c46-4f49-bc37-1771af1c7795,hwest_5591,2025-05-20,37060,False,Adventure;Platformer
56f3fd88-014e-4856-9242-6f5ff8aa4c2e,garciarobert_3030,2025-08-21,46664,True,Shooter;Sports;Platformer
1c3627bd-9fe8-4753-83bd-5fce38fa4eb2,petersenlatoya_3060,2025-11-25,7704,False,Action;Horror
6d89c722-636f-44a8-81f0-2729c637f7bf,pamela83_4246,2026-01-19,800,False,Simulation;Action;Horror;Sports
0435b0e9-e041-4043-89ac-9efe24d2e633,xclements_3997,2023-07-02,14213,False,Sports;Racing;Platformer;RPG
12218e95-e1c0-4e7e-8992-1da95b529298,meganrivera_9950,2025-11-26,39328,True,Horror;Fighting;Simulation
1a7f1b3b-2f04-4748-948e-8cf12a4bdbde,xmoran_3501,2025-03-11,3205,True,Fighting
f24142f5-b7f3-4b75-9162-c5cb2a06e25a,davisdonna_5818,2023-04-12,2406,True,Fighting
e59a10c0-8135-4507-9e98-f7b1e96aadb0,michael48_9571,2025-06-27,39536,False,Action
01d0cf2a-2acd-446c-93b5-e11e22acd426,jacqueline02_1884,2025-05-12,27325,False,Fighting;Shooter
f7c55ec2-b3ad-4fa5-87a6-3843f5da2060,lydianewton_9847,2025-01-03,37505,False,Sports;Horror
4b16115c-f88e-4730-9281-552ef346823e,kingjames_6001,2023-10-13,2348,True,Puzzle;Platformer;Racing
7ef9f0df-9cce-431c-bd21-8edf0d322a17,ylewis_1208,2024-01-30,49705,False,Shooter
533719e6-dfab-4167-bed6-4aa35e786f33,daniel60_7813,2025-12-17,8817,True,Puzzle;Simulation;Racing
34157765-2c3c-450e-a347-aa69bffc1cc0,bartonshannon_8695,2026-01-25,13752,False,RPG
6dcfe70b-5f09-42d4-83c5-2590c09f0aaf,tamarasmith_9461,2023-06-23,47823,False,Sports
