post_id,game_id,relevanceScore,containsSpoiler,taggedAt
8ef54458-dba4-4bd6-8189-c843cfa84864,11973,0.91,False,2025-09-09
5286ab82-5851-4c4c-bfb0-92ea089cc533,58812,0.89,False,2025-09-29
8210498d-b19d-4d39-84a2-1d6a500a1643,46956,0.62,False,2025-07-02
239bf87e-2dfe-4e99-947d-c1dfd00a9522,12569,0.46,False,2025-09-08
67dbef82-1862-4395-b1d0-335e7ecf7de7,28179,0.7,False,2026-02-01
2807e47c-ed2a-44bd-842f-fd558e993afe,2728,0.46,False,2026-01-14
279573c9-8b66-4feb-bb69-781e502f2600,1774,0.27,True,2025-05-21
7d9db984-d3a5-497b-a172-49a62544cb28,13461,0.48,True,2026-04-01
fc5e1808-95df-46ec-880f-6e60abdc485c,22781,0.82,False,2025-06-02
0a3774be-bbf4-4785-b928-ac902c7a4dfb,11935,1.0,False,2025-07-18
dccda73d-c107-4375-ba47-8665550fc6f0,13820,0.15,False,2025-09-10
5cefb46d-4499-4333-b010-4c160bec945e,11726,0.87,True,2025-08-08
b0cdd2b3-8387-4415-a98d-af0400877f94,30899,0.76,False,2025-09-13
062f62ed-75f0-4e58-b596-5f8b2bdbf58d,11142,0.57,False,2025-11-25
6d80fcf6-91ef-4244-9085-81ba0d5aeef2,42776,0.53,False,2026-01-02
0fd9efe7-866d-49c5-a944-df85a68bed22,437059,0.69,False,2026-02-03
4c227b41-7f12-4ebc-bcfc-f675104fa56b,3015,0.37,False,2025-12-08
5cd8dcab-02fa-4c0d-8838-c346e408ea05,50778,0.36,False,2026-03-17
4eb245e3-d88e-4def-8d61-f1d455f26d6f,10560,0.49,False,2025-10-13
8ae6a91d-a472-492e-ae54-e58590c1cffe,5286,0.62,False,2025-05-25
30d4184e-7dba-4f08-9ec2-b83ca0acdbbe,7819,0.5,True,2026-01-06
ece3265d-94f9-4485-be96-d4bf47f5b841,19057,0.52,False,2026-01-29
dfb46edf-02a4-4ed5-9d81-51c9fa52c44e,817974,0.34,False,2025-04-23
2cd34519-9485-4df7-8da7-a6105fef9c1c,12929,0.4,False,2025-12-20
7d4f01d3-bad6-48db-880c-cbf9391073fa,22121,0.34,True,2025-09-22
9acd24ea-9d46-4882-853d-1352f888d52a,19569,0.7,False,2025-09-29
be497638-b61a-4de0-a75a-01ab74ff4f29,108,0.24,False,2025-11-15
9915678e-983d-4232-a7b2-d81307801f74,4386,0.16,False,2025-12-20
8ed0418a-6f36-4682-beb4-d3258c7e0cdc,17174,0.44,False,2025-05-05
2163ba4b-28bb-4aff-8f29-3694f56154c7,11935,0.64,False,2026-02-11
45f05030-8425-4613-b257-45f13c001f4d,204,0.56,True,2025-04-23
6f25f277-ffd0-4db8-855a-9a58cdbfe4f4,45970,0.73,False,2025-12-08
b959b752-0a26-4dda-9f70-c989e4db39eb,13554,0.85,False,2025-08-07
e3102254-8e70-49c5-a833-9ead410b168e,12320,0.65,False,2025-11-06
76979ed7-fcf7-426c-a2c8-003c0401ad21,1140,0.16,False,2025-10-17
5c6f87ad-0ff1-4b03-a36e-af3d53522398,28623,0.48,False,2025-04-24
2dac04ed-4e05-48fc-a9ca-0132b1d923c6,3486,0.83,False,2025-12-20
b4ec5527-2975-489c-be39-cea7b212707a,290856,0.6,False,2025-12-13
cbf0aad1-5e61-49a6-8fac-427787ed2a16,3912,0.15,False,2026-03-24
75cdef74-0356-4055-bcc5-2f4e885e85eb,1670,0.7,False,2025-08-10
033e441c-504f-47cf-8ace-ac5db38790bd,21265,0.79,False,2025-10-16
133b6e59-1162-4776-97c4-8b38950e2567,58751,0.57,True,2025-06-29
8aa991f3-fa56-4bea-8357-3e65f635b4c6,15714,0.74,False,2025-10-09
d064b972-9aff-4c63-ad2b-126a398bfd99,9830,0.55,False,2025-09-29
a80f8968-c455-4086-95b3-e7cbf981cbe7,25,0.24,False,2025-12-26
5123e52d-f831-4873-ba0b-a22a7b065454,18003,0.76,False,2025-08-20
ce48a1f3-f919-418c-b615-1c69a534f58e,2574,0.99,False,2025-09-22
31d9c152-dbeb-4167-b9c6-150f13c33a0e,10001,0.8,False,2025-12-25
76830306-3b44-4927-a40d-206bd0f8edda,4535,0.91,False,2025-12-25
56d37d29-bf0b-4f7f-b686-5fd2f6507c3f,58755,0.55,False,2025-08-17
a36ab620-62a0-427f-880d-6ae9abda9fc7,4161,0.25,False,2025-12-02
1c3449b7-c8da-4aa4-ab64-42119508e690,3192,0.16,False,2026-03-08
3dfa7833-9e88-4f7f-a366-997c06fdcf41,4101,0.38,False,2026-02-03
f128a9c3-ab9d-417a-90fe-15d948783634,58827,0.67,False,2025-12-15
23132665-5b3c-4e1e-9c15-935ac524e9d7,10065,0.31,False,2025-04-30
f8e842c7-8d4a-4c60-b653-f9481b3e5253,58494,0.63,False,2026-01-24
1f5125fe-9f3f-49e7-8f83-f76d858b4ad1,2454,0.92,False,2026-03-26
be6664a9-0474-4838-87fa-14f270f27e88,28110,0.72,False,2026-03-10
b8c20c5f-3b38-4e53-b277-006faf0ef36c,3387,0.22,False,2026-03-14
ae81f697-ee0f-4941-b013-0881885787f9,9810,0.13,False,2025-12-25
3fd287e0-6fe8-4375-8ab1-15c9a152a3d4,4286,0.36,False,2025-10-14
c75c3981-9e55-4a11-b453-a628add2d45c,4003,0.87,False,2025-09-29
2692bd16-64de-428a-ac03-36df344660ee,263590,0.54,False,2025-06-23
4dfe493c-d8f3-463d-9283-5e22b77a5432,3300,0.68,False,2025-06-03
ee01e367-4518-4c73-b006-4c1648a18fa0,58764,0.72,False,2025-05-21
0c6d5845-33fa-4dd8-8d07-87bbb62dc08b,13554,0.61,False,2026-03-16
fc10d83b-6509-43ba-9f72-519e53d35e86,19542,0.45,False,2025-07-01
975f6e95-23c8-49b9-a9ce-8ef1d180fe0a,4013,0.43,False,2025-12-05
e4513612-c4e5-44e6-8520-4ad8cc5baec7,10141,0.41,False,2025-07-11
52a58ca6-abc8-4c5a-9687-fe90cabaa949,28152,0.13,True,2025-04-24
9ac43019-b766-4f77-b71a-ac3f368c0e1c,3696,0.97,False,2025-09-16
8d305d9f-f425-4813-8855-e4a63f66e991,4869,0.52,False,2025-06-03
793d555a-14da-4aaa-8085-1e748eb4b720,4200,0.91,False,2025-04-09
a86edac5-a291-4dcf-b305-4660524b4d24,4012,0.74,False,2025-12-05
f042d8a2-fdc3-43d5-ba09-3c1e5050af70,4459,0.98,False,2025-09-29
82d1e378-3848-46af-a983-b12c76accc08,11936,0.71,True,2025-07-12
03846f3d-d063-4642-9e9e-4db99999e5e7,750,0.58,False,2025-11-05
f018f713-ff3a-4795-8e23-ad1f2d4d9921,398423,0.69,True,2025-09-24
51e3aefb-b64c-4259-b56b-88e6c2d17d36,10142,0.33,False,2025-10-31
96c57a46-e2fb-4c65-839d-e8fdbd73fbe7,4252,0.55,False,2026-03-11
e1910b27-3a88-4454-990e-6fec686ed35a,4573,0.47,False,2026-02-20
19aaa7a2-bd03-4ae0-addb-6c81e3abddde,4248,0.26,False,2026-02-23
2849b56a-66ab-49f9-a1d9-d48353f57ae9,13627,0.73,False,2026-03-12
6b156a23-d49e-4d41-a4db-b540d01c614a,11312,0.99,False,2025-04-21
cd730e7f-a475-49c8-a3d9-0219865f1267,5528,0.15,False,2025-10-20
ab2c7e4b-4fdd-48ee-9fee-20c31d8d70c6,10293,0.28,False,2025-06-27
9f4c90f1-c31b-46cb-9ffb-fdb6e1cb7cab,28,0.83,True,2026-04-05
d5510f56-c15f-4645-9760-874daeed7162,4527,0.84,False,2025-05-10
e523299e-ab92-44fb-aa3f-b62f14611dba,3209,0.33,True,2026-03-31
38fbb895-2e6f-4230-acb1-6813abea3d44,10064,0.12,False,2025-12-30
09840697-4546-456f-bceb-3ad29dfa1737,5564,0.35,False,2025-09-14
7cce0ccf-9c15-4e61-a80d-4ef635c230ef,3350,0.18,False,2025-11-25
848656ad-9beb-4e24-b513-ac8f34a0dba1,16343,0.78,False,2025-04-11
879e6074-20e2-4438-8759-d176310676de,998,0.65,False,2025-06-25
87d351e0-9abc-4084-b99f-114e532eb70b,28,0.51,False,2025-05-03
1ad0029b-9cd1-4481-b0c9-bb700f622f4a,11279,0.82,False,2025-07-27
829fbc65-977f-41aa-8f63-3707b550c3aa,16355,0.95,False,2025-08-01
cb11d307-1dba-48bb-9050-2e2738729cd6,2597,0.59,True,2025-05-28
6be7b369-6f1e-4e8b-a2d8-d23f65c97ed0,11686,0.12,False,2025-10-18
e6cb5667-4b0e-4712-a1a3-9acd2d997ea5,3604,0.73,True,2026-01-19
5bfb7679-9073-4505-854c-2ab77f0bca6e,432,0.26,False,2026-01-17
dd4bbbc5-4072-4abb-befb-972e072d2640,259801,0.39,True,2026-01-15
fb32d84c-959e-432d-b007-bdcba8f4a90a,108,0.38,False,2025-07-12
8e3b26cc-14eb-487e-93c2-f4c75069210e,16209,0.12,False,2026-03-20
91328b58-31ab-418f-bda7-9ed50a8802b7,11147,0.74,False,2026-03-12
197325df-cc32-41f5-aba0-951db543da34,49,0.84,False,2025-12-08
57a4e81d-c721-4281-abf7-23d17f1fcb20,9767,0.49,True,2025-12-05
aa21fd7c-d10a-466b-bc33-d7d13f8afab3,3697,0.9,True,2025-07-10
92913b12-dccd-4c4c-948b-2f63a4c2ca41,752,0.1,False,2025-04-18
097a7dc4-ab18-4113-aa39-2c0a6cb2e4b6,290856,0.9,False,2026-04-03
eaf703e6-35a2-4950-b0b2-0fbe50ce8fc6,4248,0.23,False,2025-07-15
26e5564b-112f-46d4-8745-ca4b06d55048,9609,0.95,False,2026-03-12
8df4017c-2398-40ed-afa5-1f6ebac0307b,1450,0.47,True,2026-02-17
9c1a5529-2412-4b37-8f96-9c416088d7a9,9653,0.64,False,2025-07-03
5fe9f9ff-6c3c-4a7a-aeb4-42d8b56b016e,559,0.22,False,2025-07-27
e878d180-4b67-48b4-9373-3929b05c1f09,9551,0.14,False,2026-04-03
22118040-3fd4-4e64-aaa7-0a8948876fd0,7381,0.72,True,2026-01-17
0c53261d-fad4-4691-9991-a957725f71ed,1256,0.65,False,2025-05-22
2e8f5756-7eb9-4c52-aa1d-04381a0fff5b,13247,0.4,False,2026-01-03
ebaf60ac-c546-4079-bfb9-76f07b36cce9,20405,0.54,False,2026-03-30
66417436-0a7f-46ab-b607-60f7fb8b0268,4123,0.73,False,2025-11-17
9ceadcbd-65a6-4de4-9996-98788c658e2b,3192,0.22,False,2026-01-18
5f165d7f-f565-4ab2-8b24-78a4a2b18fd5,22121,0.21,False,2025-07-06
4aa06364-24ec-4df8-b045-d8fad583f514,2805,0.21,False,2026-03-30
34891a58-ba97-4f77-8ef8-f3d131444df7,58651,0.54,False,2025-05-23
e1e99a57-c883-4029-b8ab-9aec517cefcd,1244,0.1,True,2025-04-26
2c9ce554-fd38-41bb-813a-6140f488ad88,2733,0.51,False,2025-11-09
a52f742a-2249-44ff-bdb1-b749e3f90a53,3144,0.72,False,2025-12-20
e152a95d-c8d8-4726-9ec9-94ea4845bcbc,53341,0.11,True,2026-02-16
d802d91f-2480-4b2c-b249-a8803949d700,923,0.14,False,2025-10-16
13306ceb-8e9d-495a-9ca8-64f8967e2c38,3254,0.34,False,2025-10-13
925d6287-d7d0-47f1-964d-1f520bd53bab,17352,0.41,False,2025-05-02
93d3b75d-da70-4867-8e46-e446015cf903,5161,0.33,False,2025-06-08
4d50042d-6c77-47de-8c72-fb588570b74f,4286,0.77,False,2025-11-24
49b80eda-c6e9-4f3a-b735-e1ddacf972e5,3556,0.7,False,2025-10-13
bd98b2bc-b271-492d-b17c-54175072b6ce,4000,0.93,False,2026-03-10
15fc9114-08ae-4915-8c69-6dd840b24715,51610,0.76,False,2025-05-01
aa44cba8-3bc6-4869-9fa7-ddaf3ddf7d68,2518,0.8,False,2025-05-09
880c9bbc-0002-4df9-88f8-fb96416e31d5,1789,0.35,False,2025-10-10
1dca8df5-77a8-4f0c-98d5-2691ea5944f3,1259,0.45,False,2025-12-11
dde2e5e3-8010-43e8-9d35-12a0069b18c4,362,0.61,False,2025-11-19
19b69a6d-d6c7-4797-ab55-82d33bfd00c2,29338,0.7,False,2025-11-11
3a4a69db-4c7a-4c65-840c-f30cd53be386,923,0.66,False,2026-01-03
e5bdce58-374e-48d3-a0d8-2737621ce7e5,5578,0.78,False,2026-03-11
7d259880-a6e0-4b4f-93df-c52bf33821b1,11435,0.67,True,2026-02-26
821c1585-b4d7-4e11-9428-4b6d848920d5,3191,0.69,False,2026-03-21
3ea667cf-bc2d-4d10-9b66-507328bf9c12,9671,0.17,False,2025-05-27
49ddc7a4-b669-48a6-963a-483445872618,3498,0.33,False,2026-02-01
0e5f7f50-9458-4e76-a9a5-54324d64644f,58813,0.7,False,2025-12-14
4f44745c-74e6-4b1f-896f-5dc06940e7ea,50781,0.49,False,2025-11-29
732b92f6-e0d7-409f-81f7-e4a91413090a,22509,0.74,True,2026-03-24
f67252cc-6f04-49aa-8c8d-d2f6d3c5b432,39,0.59,False,2025-12-24
a4d95257-e8dc-4c65-a4b3-29092f17e94b,613,0.5,False,2025-08-15
c09285ef-c1dd-4771-aa31-210b0df1c1de,4012,0.87,False,2025-05-22
f0924e08-cccb-4a7b-83b8-40a074fd38d0,52939,0.59,False,2025-10-19
22213af1-a568-42ac-a123-4f02aacaf944,2553,0.36,False,2025-07-19
c066358c-46e5-40e4-a064-76f651feb156,10243,0.37,False,2025-10-05
e39113f2-f2d2-49cb-8062-3f8f18ac3022,11686,0.18,False,2025-04-29
4295a29d-b10d-44d5-adef-b131131567a4,11970,0.26,False,2026-03-19
9cb89701-72d6-4269-b3b1-3e0e0547dc44,13627,0.3,False,2026-02-13
74ab4656-c47c-47c6-b308-4cf881fbf5ea,2213,0.39,False,2025-12-03
9ea2507d-41df-412d-af6b-520bf5686742,10548,0.78,False,2025-12-27
c986abf8-8cc9-403d-94c3-812983902c1d,15829,0.37,False,2026-03-03
1d985443-1628-4096-99b4-4011cdf36631,38,0.99,False,2025-08-25
272279ab-4637-4dcd-adef-080f95e5d042,28492,0.47,False,2025-10-20
9b13c511-769b-47ef-957e-4c5462455ca9,16343,0.8,True,2025-09-29
c1f50224-a7a3-4b7d-9fa5-27a7e61d2894,15317,0.34,True,2026-03-24
4d0f9a54-5904-400f-83bc-ea8d84623e7f,3931,0.75,False,2025-11-28
36245c5b-0b53-4085-94eb-4b02e40b58bc,19301,0.26,False,2025-10-05
a8bfabe3-0516-49b5-8b6c-692d0de6314f,29153,0.57,False,2025-11-22
f4ff6cf0-1bf5-4e33-b564-36871e18b4d4,58812,0.24,True,2025-08-22
9bb68077-5ffb-4dc8-aea7-f80148fdbff9,50734,0.39,False,2025-10-27
f9f32411-765f-4fab-8480-1eba3a0dd6a3,11934,0.11,False,2025-12-27
545feb3a-a9a5-4111-a7ab-1a2b9fce992e,15002,0.37,False,2026-03-30
9f5d026d-4b35-4812-9e7a-1f3782e48834,455597,0.92,False,2025-07-31
fb16997d-3d56-4731-bb9f-2717f1e9c55d,13820,0.33,False,2025-06-10
a942f858-c567-4493-a103-1c890024953c,4639,0.11,False,2025-09-16
7728113f-28d5-48bd-a164-fe951385c1c8,5525,0.4,False,2025-06-09
8bc2ff07-bebc-48f1-b287-718c2f919087,29177,0.24,False,2025-10-09
5f899ab9-1bc9-4b45-960c-37e118fe9988,3265,0.53,False,2026-01-11
2e1ffe35-9f5e-4b38-a134-f6b86e878581,3939,0.68,False,2026-03-19
6e019620-333a-4591-9816-d3c553b4dff1,9793,0.45,False,2025-12-02
f6928210-be0e-41c0-aff3-bd9f456a4253,362,0.71,True,2025-10-25
d9ac7408-e731-49af-8382-cd838da4c99c,9609,0.77,False,2025-05-11
7ca6ab1f-c9af-404b-8ef9-eab35f4ba1ea,10031,0.52,False,2025-12-26
36ff4d34-f369-4287-851d-ad3f8694bff9,382,0.38,False,2025-11-29
bb8d902d-0f5f-428a-bbea-b71d6e7eb2bc,616765,0.43,False,2025-11-19
26b2d4fa-4dcf-488a-b287-915dc60a484b,19057,0.39,False,2025-08-18
c75c3981-9e55-4a11-b453-a628add2d45c,3612,0.65,False,2025-09-29
b66f8021-6e9c-4619-b1d4-625879310fdc,2597,0.56,False,2025-06-20
72060c9c-d5a0-4920-a086-2ec34771bedd,3892,0.72,False,2025-09-04
b08fa8d8-ee8e-464e-9b81-631115e940a8,11276,0.12,False,2026-02-27
de43c46b-b381-4841-b138-6e96340f4382,16944,0.92,False,2026-01-22
87001558-5fca-424d-b43c-eec20bcda666,10767,0.76,False,2025-09-04
d50b0104-6d13-4c96-b8f4-957972d48a55,3562,0.4,False,2026-01-21
9cc76d77-bf40-471e-b5da-f0cc8c82ec02,59359,0.83,False,2026-01-03
51ba71aa-a908-4250-bcbb-da5b8408e36b,22509,0.24,False,2025-10-09
c4d4ff86-1f30-4baa-8211-a16544ada9f4,19384,0.53,False,2025-12-22
c0113b8e-4100-4690-a4d1-ac10720da230,8488,0.75,False,2025-09-05
c1735524-af7b-4e91-8e53-f9c4c578d7f4,719,0.11,False,2025-08-02
77cb4767-3cdb-4d38-ac2a-55e0de5566dc,14446,0.88,False,2025-04-30
9dbcda72-7263-4800-928f-3b5cd9958c41,19410,0.61,False,2025-11-23
bb31d9a4-fad5-4397-8d0c-98f15dd23a1f,28,0.64,False,2026-01-16
7bbc2a10-768b-460e-a30a-c5616474563f,327999,0.15,False,2026-03-13
33de188a-2714-4216-83a9-41092f00a6e0,4527,0.75,False,2025-05-19
1967d942-a50a-49fc-9bec-1b7c53cf0f96,3070,0.7,True,2025-09-08
1b1bbbd9-7fd4-4940-8505-1234cc78a0e4,4347,0.77,False,2026-02-08
abb7e4c8-fc1d-43c7-82fe-bdb06c2ccc00,4386,0.27,False,2025-05-01
1a9c0379-ee4b-475b-98c8-3afa2402b384,2462,0.78,True,2026-02-19
106a25a5-e0f6-4217-bf92-49c0d2fb6a77,19056,0.52,False,2025-09-30
04daad35-b880-42c5-80e7-db5ced9699f8,3556,0.35,True,2026-01-16
14834441-cb18-46e9-a6f9-f16b76a4d26d,12024,0.52,False,2025-11-07
765538d8-8102-4e1f-ac20-f6f1867eb7ab,22571,0.42,True,2025-09-06
1f63bb66-e3a0-4c2e-bd12-1ace6301fe72,3965,0.21,True,2026-02-21
975b0e12-51ef-4860-a701-09ba166c754b,952,0.59,False,2026-01-25
7059c0ca-c242-492f-934c-16481ac87c43,22781,0.3,False,2025-05-10
76a4f626-5bcc-4b57-a010-dabd51c473fe,23587,0.72,False,2026-03-28
2f3155c5-b050-4cba-b488-4064059877f3,17803,0.35,False,2025-05-18
fd758b5f-b1dd-4173-a615-f6d1673c7249,20405,0.23,False,2026-04-01
f3e81dcf-84d2-471f-b2aa-eccaf59033be,13194,0.32,False,2025-11-08
27262878-aa7d-4281-bde8-c88da7cca31d,51325,0.8,False,2025-09-29
c16a49bc-9063-4b01-ad46-5f5221dab7b6,10560,0.35,False,2025-09-02
05ff260b-5624-4af1-bc0b-3bdec321c8ef,11279,0.72,False,2025-10-08
f18776c2-6576-4d88-a08b-253189797c29,3346,0.56,False,2026-03-22
e595fd0a-21f8-4e2f-9be3-b098deffb1f5,3368,0.54,False,2025-11-16
75ab0ca6-d42d-4cd0-a079-8080cd4e2322,11147,0.26,False,2025-10-09
3e8ec9b5-fa2b-409a-ba5d-02db1b2605f4,274480,0.27,False,2025-11-24
8744fed8-4b02-42b0-b332-07307a4a5b64,829,0.52,False,2025-09-08
00019582-fabb-4bdd-8344-9aa242847c5e,51329,0.16,False,2026-02-11
56c70c2c-50e2-4255-b721-3155259a4354,4599,0.28,True,2025-07-31
937bcfff-1025-4daf-a445-71a556aee1e1,3017,0.43,False,2026-01-19
7d1fcd3c-caef-442d-bfdc-6fba341f9fa0,19452,0.68,False,2025-07-03
fbccbbac-e81c-44a2-87d6-dddc6b8f493c,41,0.66,False,2025-06-26
d4567a23-72ec-499b-98b6-bd95b03ac9f3,2792,0.92,False,2025-10-15
c8318ab4-b677-4327-a263-63424a639aa8,3287,0.76,False,2025-05-21
654fe4fb-8640-4355-8fe6-e21ad9b73584,4397,0.15,False,2025-09-30
3e07e09f-f2ff-4bf8-9153-e7dc6f028ae5,3990,0.41,False,2026-02-05
a0f0aa31-724e-4894-8ad3-349a7b1faa8c,28153,0.45,False,2025-04-28
4d4c59a0-20ad-4068-a132-39eec8af7c91,857,0.77,False,2025-12-11
195f753f-6777-44c7-8276-e5a5eec0e19e,4550,0.44,True,2026-02-22
1524dede-e748-4031-a302-aa2e9ed68d7f,30899,0.48,True,2025-05-01
176c6854-b95b-431a-955f-ee359e68b86e,43877,0.26,False,2025-07-13
339df2b5-4b33-40dd-9a1c-a234816efb4c,17352,0.31,False,2025-12-30
e3a659c7-e259-466f-aff5-4dce30e9e9a8,2722,0.92,False,2025-10-07
45f05030-8425-4613-b257-45f13c001f4d,2166,0.43,False,2025-04-23
b447e531-546c-4dd3-9f5d-02c8aa2e18c0,13820,0.52,False,2025-05-03
a0e16c49-c611-4e37-9ab4-5eeaca094597,3387,0.19,True,2025-12-26
c3180565-8902-4291-9701-27a26ce1517d,23585,0.94,False,2025-09-05
7e65d3c0-4bd6-43f4-9fe2-127becb74b04,1010,0.12,False,2026-03-02
ffd531ea-30af-41db-80dd-fe280c3343f5,2819,0.32,False,2025-10-29
6883aceb-8f33-40b4-8d90-3101dd19601e,19647,0.61,True,2025-12-23
09672b5b-3ed9-4ac2-a755-095bc03062e3,28395,0.4,False,2026-01-22
2b5841f2-3850-4e79-81de-5308bde4bfc9,38,0.8,False,2025-09-04
0d3c2170-12a0-4da0-ac6e-be5444024d0a,9575,0.53,True,2025-06-30
23f94995-aa39-4218-9fa3-d3ffaecf04b7,5159,0.22,False,2025-06-04
3bbe5e97-baaa-43f4-ae78-24ad7c70b5ff,5578,0.54,False,2026-03-22
441fa153-c247-4f43-b74c-8bca4951d3a6,10533,0.94,False,2026-02-21
9140deed-d8f5-4eb8-9e81-b1db2611592b,13247,0.75,False,2025-09-25
8b52333b-d62e-460f-96ec-2d82cac49cbc,3070,0.7,False,2025-12-03
520fb72f-628a-468d-8bb5-1ed485fa5fa9,17252,0.91,False,2026-02-24
3462e5d3-efbb-4c3f-8ea2-11bf643a0bf7,12024,0.24,False,2025-11-28
791886e0-40c5-40ce-a574-0dbc3cae0db4,366850,0.56,False,2025-06-12
00fbc2af-0ffb-450b-8908-46feb2dd13a0,2572,0.45,True,2025-09-16
8a5fe94c-c913-42e1-b981-a09698017c62,3191,0.87,False,2025-11-22
601fc422-d73d-42fe-935d-5eb5044fa95a,23585,0.77,False,2025-10-26
80d20d62-e69d-4328-8fd3-826305ed8185,4223,0.44,False,2026-03-04
cccb9db2-868b-4066-9a8c-6ad44914f38b,4527,0.99,False,2025-12-30
fbacd402-1ebb-43bb-ac0e-ab418a095b3b,3912,0.49,False,2025-06-08
6f25f277-ffd0-4db8-855a-9a58cdbfe4f4,2235,0.3,False,2025-12-08
e981bb92-a45d-490d-ba79-89ed0d16ad10,5193,0.2,False,2026-01-13
f607171f-d0a1-4be3-ad6a-df9a544b8920,10419,0.97,False,2025-07-06
52ffa631-c419-4820-9669-929aab018a8c,19487,0.63,False,2025-09-10
14496865-9724-4058-805c-fe477e99b941,5161,0.23,False,2025-04-22
0bf50771-aa3f-490d-9ebe-f44fdda909ef,442855,0.61,False,2025-12-31
e2bb5c0c-d211-4557-92d6-a4609d9dd2eb,4249,0.29,False,2025-12-11
66a2cd92-3254-4482-8c75-5c17593517cd,1416,0.63,False,2025-05-14
1981f00b-7894-417d-b599-46052edb9cf9,3070,0.31,True,2025-05-24
3d97325f-cd9e-4d83-aafd-dd6ce7426e12,10767,0.64,False,2026-01-12
acae09da-351b-4940-945a-2b9917c18f01,3766,0.72,False,2025-10-17
5c10dbbb-5678-4382-8c2f-66aa8ca2f284,17252,0.42,True,2026-04-08
abd8051c-d408-4e65-bacd-474045a7ffe4,39,0.76,False,2025-10-04
d7c12409-bd0f-419e-badd-23a021208c0b,1774,0.69,False,2025-10-08
050ac698-14d5-4a61-9417-8e2adb5229d3,2572,0.61,False,2025-10-05
71d0b9d0-dce3-4b67-8114-b4d6a98a2209,2213,0.25,False,2025-09-16
381b0c5c-f18a-429f-a4e3-fbb09e3db43d,12569,0.14,False,2026-01-04
a78192b7-6866-4fd8-946a-965983fda435,14606,0.2,False,2026-01-08
4d3bb8b7-55f6-472c-80d0-9fd1f3ae4854,11970,0.5,False,2026-01-19
aa4abef4-af79-4dc2-8b8e-923f1b573407,12019,0.64,False,2025-06-10
1df7e0e8-ea68-4f84-8710-9fa633db6035,16787,0.14,True,2026-03-13
e008b6db-8ab1-41e8-8729-ad403347145d,28153,0.57,False,2025-07-01
b51a6774-0e15-4979-9119-ec5debfc692c,4249,0.65,True,2025-11-11
4f44745c-74e6-4b1f-896f-5dc06940e7ea,326252,0.99,True,2025-11-29
3777ec99-0bbe-4ea8-9d02-46f4e669fe31,11435,0.13,False,2025-04-25
06dd6472-a83a-46fe-82e7-18ffb8c1fc83,3439,0.61,True,2025-07-20
f294634c-3242-42c2-be3f-3e1403510eaf,16355,0.3,False,2026-01-10
a5bcdbca-4cb8-4478-be7b-5ca0ec6ac9a0,23322,0.96,False,2025-12-21
421cea46-56b5-4f92-b6eb-6500cbd091fa,719,0.99,False,2026-01-16
14bab075-82bc-4e4f-a9f6-c35190c2c7e3,5528,0.84,False,2025-07-20
85ad0ba2-dc0b-4eb1-b3ac-134c423664c6,50781,0.81,False,2025-08-07
95fb722a-2f80-4af3-aad2-ca60b0dca65f,4062,0.93,False,2025-11-03
845d0080-1817-45c9-953a-d88e55ff5acd,19491,0.73,False,2025-04-26
9a2e4608-87f1-4323-b6cb-47dae8efc54f,42776,0.81,False,2025-10-30
f64747f7-c94a-436a-840c-6ed5803ee01c,11973,0.44,True,2025-12-04
3779cc3d-7a6e-4eef-983a-6a13143d2fc1,19600,0.62,True,2025-10-02
088d3d22-89ef-4c2e-9db6-2f980c1bc6d0,28201,0.29,False,2026-01-20
b8939d09-8371-4e76-bd98-030759129dcb,21924,0.32,False,2025-04-12
d54fa695-8d30-4e69-ad59-ad4e0abb4c7f,17127,0.85,False,2025-12-12
3dfd8053-e7fc-42ff-9658-e1237c9cb01e,11970,0.71,False,2025-11-27
97fdb990-b4df-4f36-bdd9-f9ca279258be,5297,0.16,False,2026-03-12
58079c45-0942-4915-ac52-c0aea3f067dc,17885,0.46,True,2025-09-23
71308527-e4ac-4d5d-aa4f-fae13caa0c20,10092,0.99,False,2026-02-23
c2efd90d-da47-4c2b-8a0f-fe1f872823f4,22781,0.89,False,2025-11-06
bac854de-41b2-4d89-8930-76e4ee9d5732,290856,0.63,False,2025-09-30
513e3621-cfee-4f71-bf0f-0aa0cb163ca6,3766,0.66,False,2025-10-15
6e990bae-fd43-4a01-b808-77233eafdce7,1090,0.24,False,2025-06-16
42022a88-df86-4851-8669-400135b1c3d4,16787,0.88,False,2025-06-07
688fc7c3-73d5-4100-b223-19bb33a4bba4,2235,0.81,True,2025-05-18
5675da3d-5c5b-43a5-aad5-dccf14711553,2361,0.38,False,2025-07-12
3fd0a0b6-e529-4c9e-b414-f622f1b4373b,1447,0.78,False,2025-08-07
4478ed42-6149-4aa6-92c6-a8b564acff07,5193,0.87,False,2025-09-17
7e677a83-7f0b-4d13-98c8-81b684cd655d,4101,0.79,True,2025-08-05
866aa90b-15a6-48c7-92ad-cac5456aff85,3892,0.93,False,2025-07-07
6ac41b6d-f31d-4579-b4db-a00d84a0cb70,3554,0.1,True,2026-03-18
e565b54d-0000-44dd-8d76-c5be70c688d9,9810,0.16,False,2025-12-08
be6ab904-c6cc-4327-b990-ab5d549b61c5,19710,0.54,False,2025-04-15
bc04ab47-6342-46e1-b88e-5fd0870bf2c3,13628,0.9,True,2026-02-09
